Exterior1st_WdSdng,HouseStyle_SLvl,BsmtFinType1,TotalExtraPoints,Neighborhood_BrkSide,LotAreaMultSlope^3,MSSubClass_50,LotAreaMultSlope^2,YearBuilt,HalfBath,Neighborhood_Somerst,GarageFinish,MiscFeature_Othr,ExterCond,Foundation_BrkTil,GarageType_NA,BsmtQual,MoSold_11,TotalPoints^2_GarageArea_x_Car,MoSold_2,Exterior2nd_HdBoard,YearRemodAdd,Exterior1st_Plywood,Heating_Grav,MoSold_5,Neighborhood_NoRidge,ConstructArea_TotalPoints_LotAreaMultSlope,ConstructArea_GarageArea_x_Car^2,Exterior1st_BrkComm,GarageArea_x_Car^2,MSSubClass_40,BsmtExposure,GarageArea_x_Car,GarageArea_x_Car^3,TotalPoints^2_LotAreaMultSlope,TotalPoints_LotAreaMultSlope,Exterior1st_BrkFace,Neighborhood_SWISU,ConstructArea_GarageArea_x_Car,ConstructArea_LotAreaMultSlope,Neighborhood_Timber,HouseStyle_SFoyer,MoSold_8,MoSold_9,Exterior1st_Stucco,LotShape,TotRmsAbvGrd,MSZoning_RM,BsmtFinType2,MoSold_4,ConstructArea_TotalPoints^2,ConstructArea^2,LandContour_Lvl,SaleType_WD,GarageType_Detchd,BedroomAbvGr,Alley_NA,Condition2_Artery,EnclosedPorch,Remod,MoSold_12,MoSold_6,Neighborhood_SawyerW,TotBathrooms,MoSold_1,Condition1_Feedr,MSSubClass_80,Condition1_RRAe,Neighborhood_StoneBr,BsmtCond,TotalPoints_GarageArea_x_Car^2,LotAreaMultSlope_GarageArea_x_Car,HouseStyle_15Fin,Exterior2nd_Stone,Neighborhood_Gilbert,Neighborhood_BrDale,RoofMatl_WdShake,Exterior1st_HdBoard,ConstructArea_TotalPoints,MSSubClass_85,Condition1_Artery,SaleType_ConLD,HeatingQC,Foundation_Slab,LotAreaMultSlope,LotConfig_FR2,YrSold,MoSold_7,ConstructArea_LotAreaMultSlope_GarageArea_x_Car,Neighborhood_Sawyer,Exterior2nd_MetalSd,Neighborhood_Blmngtn,Fence,MSSubClass_60,TotalPoints_LotAreaMultSlope_GarageArea_x_Car,GarageType_BuiltIn,Exterior1st_CemntBd,Neighborhood_Edwards,CentralAir,MSSubClass_20,TotalPoints^2,Exterior1st_AsbShng,Neighborhood_NAmes,RoofStyle_Mansard,Exterior1st_WdShing,Garage_Newest,MSSubClass_190,LotFrontage,Heating_GasA,Neighborhood_OldTown,GarageType_CarPort,ConstructArea^3,Neighborhood_NridgHt,ConstructArea_TotalPoints_GarageArea_x_Car,MSSubClass_160,Street,Neighborhood_CollgCr,RoofStyle_Shed,ExterQual,TotalPoints,LotConfig_Inside,Neighborhood_NPkVill,SaleCondition_Family,MSSubClass_30,Exterior2nd_Plywood,MSSubClass_120,MiscFeature_Shed,Condition1_RRAn,Exterior2nd_BrkFace,Neighborhood_MeadowV,Condition1_Norm,RoofMatl_WdShngl,GarageYrBlt,ConstructArea^2_TotalPoints,MSSubClass_75,Neighborhood_Blueste,HouseStyle_15Unf,RoofStyle_Gambrel,BsmtFullBath,Exterior2nd_CmentBd,ConstructArea^2_GarageArea_x_Car,MasVnrArea,MSZoning_FV,FullBath,ConstructArea_LotAreaMultSlope^2,SaleCondition_Alloca,KitchenAbvGr,OverallCond,MiscFeature_Pool,Heating_GasW,RoofStyle_Hip,LandSlope,IsNew,Exterior2nd_WdSdng,ConstructArea^2_LotAreaMultSlope,OpenPorchSF,Neighborhood_Mitchel,TotalPoints_GarageArea_x_Car,Neighborhood_Veenker,TotalPoints^3,Condition2_Feedr,MSSubClass_70,Exterior1st_AsphShn,LotAreaMultSlope^2_GarageArea_x_Car,MSSubClass_180,Fireplaces,RoofMatl_CompShg,MasVnrType_BrkFace,MasVnrType_Stone,MoSold_3,Functional,Neighborhood_Crawfor,SaleCondition_AdjLand,Alley_Pave,RoofMatl_TarGrv,ConstructArea,Electrical_FuseF,Exterior2nd_AsbShng,SaleCondition_Abnorml,LotAreaMultSlope_GarageArea_x_Car^2,GarageType_Basment,Neighborhood_IDOTRR,Foundation_PConc,Neighborhood_ClearCr,LotConfig_CulDSac,TotalPoints_LotAreaMultSlope^2,BsmtHalfBath,Electrical_FuseA,KitchenQual,PavedDrive
1,0,1,9,0,266945.8560884076,0,4145.867858414499,81,0,0,1,0,1.2694949686613841,1,0,7.491996739183874,0,150486.61491944917,0,0,6,0,0,0,0,101612.06415185586,18470.166486599363,0,842.6859647500747,0,0.5799486500563561,29.02905380390609,24462.376210526432,333789.5382154145,4635.965808547424,0,0,636.2648473273371,1411.2786687757757,0,0,0,0,0,6746.369639008826,1.76403962430243,1,0.5219225197025384,0,113623.99170244706,480.4078540272657,1,1,1,2,1,0,0,1,0,1,0,1.0,0,0,0,0,0,28.17662001269313,60673.38946200538,1869.1347345748911,0,0,0,0,0,0,1578.1109958673203,0,0,0,5,0,64.3884140076031,0,5,0,40968.084408196955,0,0,0,0.18029043451860408,0,134577.70088939217,0,0,0,1,0,5184.0,0,0,0,0,0,0,20.044352150259567,1,1,0,10529.679401964591,0,45811.06900756826,0,1,0,0,0.6150612904023813,72,1,0,0,1,0,0,0,0,0,0,1,0,79.0,34589.36548996313,0,0,0,0,0,0,13945.785442376562,0.0,0,1,90869.9952052336,0,0.4293088365812357,8,0,0,1,3,0,1,30932.69979761174,4.965730661500089,0,2090.0918738812384,0,373248.0,0,0,0,120350.62112579943,0,0.0,1,0,0,0,7,0,0,0,0,21.918208275935005,0,0,0,54259.21277672425,0,0,0,0,0,298502.48580584396,0,1,4,1
0,0,5,10,0,2094640.658064318,0,16370.9174821609,36,0,0,1,0,1.2694949686613841,0,0,11.984608704517683,0,524156.0153272092,0,0,36,1,0,0,0,314705.20353099593,97134.56951972419,0,3672.7329748595625,0,1.08222408123753,60.603077272194376,222578.9202755504,1106629.9168229005,11899.246417450544,0,0,1602.7992948848328,3383.9269196881282,0,0,0,0,0,1527.607848369242,1.76403962430243,0,0.5219225197025384,0,228744.34311637338,699.4697401821185,0,1,0,2,1,0,0,0,1,0,0,3.0,0,0,0,0,0,28.17662001269313,341564.1666619393,7754.096237824058,0,0,0,0,0,0,2459.616592649176,0,0,0,3,0,127.94888620914564,0,5,0,205076.38459731833,0,0,0,0.18029043451860408,0,721130.9501176374,0,0,0,1,1,8649.0,0,0,0,0,0,0,18.533972386848674,1,0,0,18499.219129117704,0,149060.33442428947,0,1,0,0,0.6150612904023813,93,1,0,0,0,1,0,0,0,0,0,1,1,36.0,65050.68583693701,0,0,0,0,1,0,42390.018713818645,0.0,0,1,432969.68038724107,0,0.4293088365812357,5,0,0,0,2,0,0,89496.37419330253,4.170853635846774,0,5636.086186314077,0,804357.0,0,0,0,992127.9771881148,0,0.8409095138268773,0,0,0,0,7,0,0,0,0,26.447490243539526,0,0,0,469922.09347688314,0,0,0,1,0,1522495.3258409637,0,0,4,3
0,0,5,8,0,433230.2999107423,0,5725.48852906836,15,1,0,3,0,1.2694949686613841,0,0,17.47438098929469,0,307426.23574422754,0,0,14,0,0,0,0,147797.52991520992,68200.74683582433,0,2688.5551785936627,0,0.5799486500563561,51.85127943063375,139405.02582993743,448629.393828993,5826.3557640128965,0,0,1315.314638032467,1919.4484404572718,1,0,0,0,0,1527.607848369242,2.0421678680039674,0,0.5219225197025384,0,150401.31264894383,643.4878520616567,1,1,0,3,1,0,0,1,0,0,0,3.5,0,0,0,0,0,28.17662001269313,207018.74875171203,3923.428581585926,0,0,0,0,0,0,1953.263800635634,0,0,0,5,0,75.66695797419347,0,4,1,99525.85743884416,0,0,0,0.18029043451860408,1,302104.0007821163,0,0,0,1,0,5929.0,0,0,0,0,0,0,19.889001071572885,1,0,0,16323.396462088469,0,101279.22712849996,0,1,0,0,0.6430468894253654,77,0,0,0,0,0,0,0,0,0,0,1,0,15.0,49548.564608747554,0,0,0,0,1,0,33365.668427467266,2.39270182729392,0,1,145238.82447771155,0,0.4293088365812357,5,0,0,1,3,0,0,48690.76825885339,5.049261651023768,0,3992.548516158799,0,456533.0,0,0,0,296873.90559761174,0,0.0,1,1,0,0,7,0,0,0,0,25.367062345917326,0,0,0,203434.79170994688,0,0,1,0,0,440862.6167382637,0,0,3,3
0,0,1,9,0,419401.99117502186,0,5602.996166675475,3,1,1,2,0,1.2694949686613841,0,0,11.984608704517683,0,669670.2299213707,0,0,3,0,0,0,0,186887.73062539546,106533.38942771647,0,4309.595317078794,0,0.5799486500563561,65.64750807973441,282914.1933983157,763577.1263636128,7560.169567956563,0,0,1622.8093425621385,1850.3735705484698,0,0,0,0,0,6746.369639008826,1.9132446221192825,0,0.5219225197025384,0,252169.1772880368,611.0806162867403,1,1,0,3,1,0,0,0,0,1,0,2.5,0,0,0,0,0,28.17662001269313,435269.1270249582,4913.923691055353,0,0,0,0,0,0,2496.7245276043245,0,0,0,5,0,74.85316403917389,0,2,0,121472.41392310767,0,0,0,0.18029043451860408,1,496306.2927965906,0,0,0,1,0,10201.0,0,0,0,0,0,0,20.954103804927097,1,0,0,15105.940227986845,0,163903.74359877597,0,1,0,0,0.6430468894253654,101,1,0,0,0,0,0,0,0,0,0,1,0,3.0,61719.14224496077,0,0,0,0,0,0,40115.91969505287,0.0,1,1,138506.3164100165,0,0.4293088365812357,5,0,0,0,3,0,0,45741.31761207085,3.5536040442619536,0,6630.398316053175,0,1030301.0,0,0,0,367822.73612254916,0,0.0,1,0,0,0,7,0,0,0,0,24.72004482776559,0,0,0,322586.8452117546,0,0,1,0,0,565902.612834223,0,0,4,3
0,0,5,6,0,432956.6205712216,0,5723.077012693341,35,0,0,1,0,1.2694949686613841,0,0,7.491996739183874,0,222348.9561024259,0,0,35,1,0,0,0,123087.62220423411,95240.26644185554,0,3570.679331059668,0,0.5799486500563561,59.75516154324803,213366.52024660728,281497.4499857982,4614.7122948491515,0,0,1593.8416696091606,2017.8298722005593,0,0,0,0,0,6746.369639008826,2.1556371566470314,0,0.5219225197025384,0,99249.75013787438,711.4420064790932,1,1,1,4,1,0,0,0,0,0,0,4.0,0,0,0,0,0,28.17662001269313,217811.43919463977,4520.538994333178,0,0,0,0,0,0,1627.0450842274488,0,0,0,3,0,75.65102122703527,0,5,1,120575.74998013594,0,0,0,0.18029043451860408,0,275752.87865432387,0,0,0,1,0,3721.0,0,0,0,0,0,0,18.726767424288106,1,0,0,18976.200317290513,0,97224.34184615879,0,1,0,0,0.6150612904023813,61,1,0,1,0,1,0,0,0,0,0,1,0,35.0,43397.962395224684,0,0,0,0,1,0,42512.33202581073,0.0,0,1,152650.89049439036,0,0.5354589409753809,5,0,0,0,3,0,0,53821.31433395444,0.0,1,3645.0648541381297,0,226981.0,0,0,0,341983.39141794,0,0.0,1,0,0,0,7,0,0,0,0,26.672870233236864,0,0,0,270125.5378689311,0,0,0,0,0,349107.69777429383,0,0,3,3
0,0,5,8,0,446770.04955914564,0,5844.168120306076,38,1,0,1,0,1.2694949686613841,0,0,7.491996739183874,0,449314.71473337593,0,1,38,0,0,0,0,170280.08581487025,85209.97394304123,0,3366.437800618217,0,0.5799486500563561,58.0210117166033,195324.1270728858,592006.7993534766,6727.349992653144,0,0,1468.6054486474516,1935.00097516898,0,0,0,1,0,6746.369639008826,1.9132446221192825,0,0.5219225197025384,0,196013.13830712473,640.6777999584323,1,1,0,3,1,0,0,0,0,0,0,1.5,0,0,0,0,0,28.17662001269313,296246.52645440307,4435.541508470672,0,0,0,0,0,1,2227.422026217326,0,0,0,2,0,76.44715900742209,0,4,0,112270.71425191818,0,0,0,0.18029043451860408,0,390327.6527454191,0,0,0,1,1,7744.0,0,0,0,0,0,0,21.840407473279488,1,0,0,16216.589128816706,0,129237.27948097575,0,1,0,0,0.6150612904023813,88,1,0,0,0,0,0,0,0,0,0,1,0,38.0,56379.64639634204,0,0,0,0,0,0,37172.77413795582,2.9764946065282256,0,1,147925.32722825982,0,0.4293088365812357,6,0,0,1,3,0,0,48977.99764594763,0.0,0,5105.8490310610905,0,681472.0,0,0,0,339084.5469820783,0,0.5837938020783031,1,1,0,0,7,0,0,0,0,25.3116139342878,0,0,0,257354.6058324571,0,0,0,0,0,514286.79458693473,0,0,3,3
0,0,1,5,0,215232.10970760186,0,3591.4628222903466,95,0,0,1,0,1.2694949686613841,1,0,7.491996739183874,0,204195.59138596634,0,0,61,0,0,1,0,76166.94659480169,115413.01377040212,0,4903.629888061954,0,0.5799486500563561,70.02592297186774,343381.2088239748,174752.42344486344,3236.1559897196935,0,0,1648.1469843213379,1410.4990110148462,0,0,0,0,0,6746.369639008826,2.0421678680039674,1,0.5219225197025384,0,68631.67813170825,553.9546303322476,1,0,1,4,0,0,1,1,0,0,0,1.0,0,0,0,0,0,28.17662001269313,264796.01395534555,4196.570556686291,0,0,0,0,0,0,1270.9570024390416,0,0,0,2,0,59.92881462443877,0,3,0,98771.49509722125,0,0,0,0.18029043451860408,0,226614.8100610597,0,0,0,0,0,2916.0,1,0,0,0,0,0,12.504651745987177,1,1,0,13038.009563968533,0,88999.93715335225,0,1,0,0,0.6150612904023813,54,1,0,0,0,0,0,0,0,0,0,1,0,95.0,29913.550037941368,0,0,0,0,0,0,38791.18427355544,0.0,0,1,84529.53375906295,0,0.4293088365812357,5,0,0,0,3,0,0,33197.84435153077,0.0,0,3781.399840480858,0,157464.0,0,1,0,251495.49895003054,0,0.0,1,0,0,0,7,0,0,0,0,23.536240785908177,0,1,1,293868.7265485223,0,0,0,0,0,193938.9924036787,0,0,3,3
0,0,4,13,0,1591658.2486704127,0,13632.21884822856,57,0,0,3,0,1.2694949686613841,0,0,11.984608704517683,0,230503.6890058683,0,0,17,1,0,0,0,194832.6077635705,89337.0035989214,0,3372.8230930879636,0,1.08222408123753,58.07601133934702,195880.11219978807,463408.90351784293,7355.696881235602,0,0,1538.2771911953735,3092.58107561223,0,0,0,0,0,1527.607848369242,1.9132446221192825,0,0.5219225197025384,0,105128.1248669011,701.577477277494,0,1,0,2,1,0,0,1,0,0,0,2.0,0,0,0,0,0,28.17662001269313,212487.8548645417,6780.786277514893,0,0,0,0,0,0,1668.700394712716,0,0,0,5,0,116.75709335294606,0,3,0,179604.77361510586,0,0,0,0.18029043451860408,0,427189.5354834383,0,0,0,1,1,3969.0,0,0,0,0,0,0,19.889001071572885,1,0,0,18582.898623087392,0,96911.46304530853,0,1,0,0,0.6150612904023813,63,0,0,0,0,1,0,0,0,0,0,1,0,57.0,44199.38106848212,0,0,0,0,1,0,40744.821525798216,0.0,0,1,361080.7773468115,0,0.4293088365812357,6,0,0,0,2,0,0,81914.14700881275,5.175996741446857,0,3658.788714378862,0,250047.0,0,0,0,791704.896410182,0,0.8409095138268773,0,0,0,1,6,0,0,0,1,26.48730785258279,0,0,0,393801.0207426436,0,0,0,1,1,858829.7874383993,0,0,4,3
0,0,1,10,0,239850.52065000474,0,3860.353808300134,86,0,0,1,0,1.4534659534691703,0,0,7.491996739183874,0,282149.06951603707,0,0,15,0,0,0,0,153222.19141845428,16934.76738065028,0,707.3076347466842,0,0.5799486500563561,26.595255869171183,18811.02752430634,659155.68881402,6399.5697943108735,0,0,636.7589567085461,1487.5940914413038,0,0,0,0,1,6746.369639008826,2.0421678680039674,1,0.5219225197025384,0,254006.79748870904,573.2469848056547,1,1,1,3,0,0,0,1,0,1,0,1.0,0,0,0,0,0,28.17662001269313,72852.68637890847,1652.4096711875425,0,0,0,0,0,0,2466.0854125117385,0,0,0,2,0,62.131745575833726,0,3,0,39562.945491348706,0,0,0,0.184581902784823,0,170198.19613231687,0,0,0,1,0,10609.0,0,0,0,0,0,0,19.889001071572885,1,1,0,13725.009970830712,0,65586.17254098025,0,1,0,0,0.6150612904023813,103,1,0,0,0,0,0,0,0,0,0,1,0,86.0,59044.439434982436,0,0,0,0,0,0,15245.650237137272,0.0,0,1,92426.81760954463,0,0.4293088365812357,7,0,0,1,3,0,0,35616.83581205876,4.335184391676201,0,2739.311354524632,0,1092727.0,0,1,0,102667.09727727146,0,0.5837938020783031,1,0,0,0,7,0,0,0,0,23.942576820502314,0,0,0,43946.258005925716,0,0,1,0,0,397616.4422549138,0,0,4,3
0,0,2,10,1,328405.1476661017,1,4759.996542932223,61,0,0,1,0,1.2694949686613841,0,0,7.491996739183874,0,123809.37789689428,0,0,61,0,0,0,0,100088.98041638172,26329.39344661744,0,1107.1022739041978,0,0.5799486500563561,33.27314643829462,36836.77608178333,256721.94159048662,4208.556419516174,0,0,791.3105992379038,1640.802957645602,0,0,0,0,0,1527.607848369242,1.76403962430243,0,0.5219225197025384,0,88493.78718134707,565.5958615802065,0,1,1,3,1,0,1,0,0,0,0,2.0,0,0,0,0,0,28.17662001269313,67533.23870815606,2295.605148203058,1,0,0,0,0,0,1450.717822645034,0,0,0,3,0,68.99272818878974,0,2,1,54594.67708612903,0,1,0,0.18029043451860408,0,140031.91404038653,0,0,0,1,0,3721.0,0,0,0,0,0,0,19.889001071572885,1,0,0,13451.147488666871,0,48269.946553512134,0,1,0,0,0.6150612904023813,61,0,0,0,0,0,0,0,0,0,0,1,0,61.0,34501.3475563926,0,0,0,0,1,0,18819.153927251624,2.8112480695790967,0,1,113203.4724682053,0,0.4293088365812357,4,0,0,0,3,0,0,39022.001542707534,0.0,0,2029.6619327359717,0,226981.0,0,0,0,158380.06201875996,0,0.5837938020783031,1,0,0,0,7,0,0,0,0,23.782259387623508,0,0,0,76382.00626066337,0,0,0,0,0,290359.7891188656,0,0,4,3
0,0,6,8,0,373834.56953527505,0,5189.429777846742,2,1,1,3,0,1.2694949686613841,0,0,11.984608704517683,0,654074.8704614559,0,0,2,0,0,0,0,195344.55731736321,90897.0791591102,0,3519.6358403683257,0,0.5799486500563561,59.32651886271708,208807.74207350655,794215.6085666426,7563.958176825168,0,0,1532.1492125544753,1860.4243554034592,0,0,0,0,0,1527.607848369242,2.1556371566470314,0,0.5219225197025384,0,284728.40463640617,666.9670715950085,1,0,0,3,1,0,0,0,1,0,0,3.5,0,0,0,0,0,28.17662001269313,369561.7632386742,4273.7457852783,0,0,0,0,0,0,2711.6990917752964,0,0,0,5,0,72.03769692214446,0,2,0,110372.5006135016,0,0,0,0.18029043451860408,1,448743.3074542215,1,0,0,1,0,11025.0,0,0,0,0,0,0,20.954103804927097,1,0,0,17224.89525988775,0,160875.66731821993,0,1,0,0,0.6430468894253654,105,1,0,0,0,0,0,0,1,0,0,0,0,2.0,70031.54251747589,0,0,0,0,1,0,39568.83455379245,2.706362367751658,1,1,134020.68586113036,0,0.4293088365812357,5,0,0,0,3,1,0,48046.771760611446,5.2753515906616455,0,6229.284480585294,0,1157625.0,0,0,0,307870.80360217043,0,0.0,1,0,1,0,7,0,0,0,0,25.825705635955206,0,0,0,253546.45994477067,0,0,1,0,0,544890.1266739079,0,0,3,3
1,0,5,9,0,336917.68621939974,0,4841.90063901748,75,0,0,2,0,1.4534659534691703,0,0,11.984608704517683,0,593970.7603447771,0,0,4,0,0,0,0,161234.5811871552,85961.58546442767,0,3672.7329748595625,0,0.5799486500563561,60.603077272194376,222578.9202755504,681990.5010083822,6888.792939478608,0,1,1418.4359826867762,1628.6321332035882,0,0,0,0,0,6746.369639008826,1.9132446221192825,0,0.8707061715571544,1,229395.7946041725,547.8102140157722,1,1,1,3,1,0,0,1,0,0,0,2.0,0,1,0,0,0,58.7893875289113,363600.5645110967,4216.990412357263,0,0,0,0,0,0,2317.1292384259846,0,0,0,5,0,69.58376706544048,0,2,0,98700.1190165158,0,0,0,0.184581902784823,0,417482.05082336906,0,0,0,1,0,9801.0,0,0,0,0,0,0,18.144702433472695,1,0,0,12821.687515195374,0,140425.16228599087,0,1,0,0,0.6430468894253654,99,1,0,0,0,0,0,0,0,0,0,0,0,40.0,54233.21118756145,0,0,0,0,1,0,33198.98473049518,0.0,0,1,113326.35899212991,0,0.4293088365812357,9,0,0,0,3,0,1,38118.6983281426,0.0,0,5999.7046499472435,0,970299.0,0,1,0,293434.07857066364,0,0.0,1,0,0,0,7,0,0,0,0,23.405345842686714,0,0,0,255562.5958161901,0,0,1,0,0,479348.1632627305,0,0,4,3
0,0,3,8,0,386525.2021594804,0,5306.219492330547,46,0,0,1,0,1.2694949686613841,0,0,7.491996739183874,0,137865.32780531194,0,0,46,0,0,0,0,106540.02852097983,25889.904535157464,0,1132.8964597503018,0,0.5799486500563561,33.658527296218736,38131.626414295104,298368.21306271874,4662.00332910498,0,0,769.1930281829647,1664.6879456403099,0,0,0,0,0,1527.607848369242,1.76403962430243,0,0.8707061715571544,0,93605.24350069735,522.2524172559288,1,1,1,3,1,0,1,0,1,0,0,1.0,0,0,0,0,0,28.17662001269313,72505.37342401932,2451.815098558478,0,0,0,0,0,0,1462.5819296983962,0,0,0,4,0,72.84380201726532,0,2,0,56030.94465802066,1,1,0,0.18451094143338742,0,156916.1663077426,0,0,0,1,1,4096.0,0,0,0,0,0,0,18.144702433472695,1,0,0,11934.952315934817,0,49228.35380370974,0,1,0,0,0.6150612904023813,64,1,0,0,0,0,0,0,0,0,0,1,0,46.0,33424.15470437944,0,0,0,0,0,0,17578.247241724894,0.0,0,1,121262.19913275086,0,0.4293088365812357,5,0,0,0,3,0,0,38042.85168562911,0.0,0,2154.145746957999,0,262144.0,0,0,0,178599.5336223356,0,0.5837938020783031,1,0,0,0,7,0,0,0,0,22.85284265153744,0,0,0,82524.48542011177,0,0,0,0,0,339598.047509155,0,0,3,3
0,0,2,9,0,373284.4759115706,0,5184.337734421212,77,1,0,1,0,1.2694949686613841,0,0,7.491996739183874,0,149563.72152071891,0,0,16,0,0,0,0,125928.39844777538,17630.757187396248,0,745.9773598401885,0,0.5799486500563561,27.312586106778472,20374.570874342415,394284.84308034147,5328.17355513975,0,0,645.517678863102,1701.7351141591266,0,0,1,0,1,1527.607848369242,1.9132446221192825,0,0.5219225197025384,0,129422.19369615322,558.5867563247168,0,1,1,3,1,0,0,1,0,0,0,1.5,0,0,0,0,0,28.17662001269313,55202.32462817395,1966.5702569812754,0,0,0,0,0,0,1748.9485634615298,0,0,0,2,0,72.00234533972635,0,3,0,46478.78683639964,0,0,0,0.18029043451860408,0,145526.19901661438,0,0,0,1,0,5476.0,0,0,0,0,0,0,20.774098840107374,1,0,0,13201.885203280393,0,47768.30823586955,0,1,0,0,0.6150612904023813,74,1,0,0,0,0,0,0,0,0,0,1,0,72.0,41335.41996802904,0,0,0,0,0,0,15256.44888022491,0.0,0,1,122528.91936642407,0,0.4293088365812357,7,0,0,1,2,0,0,40219.556531089824,0.0,0,2021.1313719016068,0,405224.0,0,1,0,141597.67077800017,0,0.5837938020783031,1,0,0,0,7,1,0,0,0,23.63444004677743,0,0,0,53712.11947883056,0,0,0,0,0,383640.9923471697,0,1,3,3
0,0,3,6,0,263980.553338487,0,4115.108495193659,33,0,0,0,0,1.2694949686613841,0,1,11.984608704517683,0,0.0,0,1,33,0,0,0,0,78093.07298819994,0.0,0,0.0,0,0.5799486500563561,0.0,0.0,187058.8088829484,3464.0520163508963,0,0,0.0,1446.168018299999,0,0,1,0,0,6746.369639008826,1.76403962430243,0,0.5219225197025384,0,65737.8699161323,508.2252240971167,0,1,0,3,1,0,0,0,0,0,0,2.0,0,0,0,0,0,28.17662001269313,0.0,0.0,0,0,0,0,0,1,1217.3679614098576,0,0,0,3,0,64.14911141390549,0,2,0,0.0,0,0,0,0.18029043451860408,0,0.0,0,0,0,1,1,2916.0,0,0,0,0,1,0,18.144702433472695,1,0,0,11457.353796225463,0,0.0,0,1,1,0,0.6150612904023813,54,1,0,0,0,0,0,0,0,0,0,1,0,0.0,27444.162101244303,0,0,0,0,0,0,0.0,2.766025572077592,0,1,92770.39332915354,0,0.4293088365812357,5,0,0,0,2,0,0,32602.196523963023,0.0,0,0.0,0,157464.0,0,0,0,0.0,0,0.0,1,1,0,0,7,0,0,0,0,22.543851137219583,0,0,0,0.0,0,0,0,0,0,222215.8587404576,0,0,3,3
0,0,1,12,0,145037.23902308263,0,2760.4910867143,7,0,0,3,0,1.2694949686613841,0,0,11.984608704517683,0,398795.13984775083,0,0,7,0,0,1,0,118727.99241690674,64359.05080133707,0,2534.7765880116904,0,0.5799486500563561,50.34656480845233,127617.29376327824,416172.3165240337,4676.0934440902665,0,0,1278.3205973673955,1334.0223867068173,0,0,0,0,0,6746.369639008826,1.9132446221192825,1,0.5219225197025384,0,201117.54377425226,644.6736005777715,1,1,0,2,1,0,0,0,0,0,0,2.0,0,0,0,0,0,28.17662001269313,225595.11633304044,2645.2274340816816,0,0,0,0,0,0,2259.747682856767,0,0,0,5,0,52.54037577629513,0,5,0,67163.44454826103,0,0,1,0.18029043451860408,0,235425.24163326967,0,0,0,1,0,7921.0,0,0,0,0,0,0,19.889001071572885,1,0,0,16368.535675332001,0,113770.53316569819,0,1,0,0,0.6430468894253654,89,1,0,0,0,0,1,0,0,0,0,1,0,7.0,57375.95045142166,0,0,0,0,0,0,32457.10121178708,2.052556731723512,0,1,70090.03749156627,0,0.4293088365812357,5,0,0,1,3,0,0,33871.39322741331,3.1383009450823627,0,4480.844267952257,0,704969.0,0,0,0,138981.2434004165,0,0.5837938020783031,1,1,0,0,7,0,0,0,0,25.390423402885023,0,0,0,133178.11444308943,0,0,1,0,0,245683.7067175727,0,0,4,3
0,0,6,7,0,493527.1476941719,0,6245.118710369432,41,0,0,1,0,1.4534659534691703,0,0,7.491996739183874,0,490157.444030432,0,0,41,1,0,0,0,182833.28935147135,84336.77548639492,0,3353.666679505701,0,1.08222408123753,57.91085113781096,194213.69184269142,668876.6013602914,7270.397840872732,0,0,1456.3207728668667,1987.318362515993,0,0,0,0,0,6746.369639008826,1.76403962430243,0,0.5219225197025384,1,212849.5571963216,632.4033949003376,1,1,0,2,1,0,0,0,0,0,0,2.0,0,0,0,0,0,58.7893875289113,308537.3345145245,4576.466598646119,0,0,0,0,0,0,2313.5821434382783,0,0,0,3,0,79.02606348774708,0,4,0,115087.29785510189,0,0,0,0.18451094143338742,0,421034.9270754429,0,0,0,1,1,8464.0,0,1,0,0,0,0,22.705262595819462,1,0,0,15903.44784664312,0,133981.51110375175,0,1,0,0,0.6150612904023813,92,1,0,0,0,1,0,0,0,0,0,1,0,41.0,58181.11233083106,0,0,0,0,1,0,36623.01886111974,0.0,0,1,157049.94708655443,0,0.4293088365812357,5,0,0,0,3,0,0,49976.35083526087,0.0,0,5327.7983046786085,0,778688.0,0,0,0,361660.1399741621,0,0.5837938020783031,0,0,0,0,7,0,0,0,1,25.14763199389433,0,0,0,265027.07593135943,0,0,0,0,0,574550.9213539878,0,0,3,3
